Abraham Trust,partnered,Geoffrey Jenkinson
Giacomo Medici,sold_antiquities_to,José Luis Várez Fisa
Giacomo Medici,sold_antiquities_to,Lawrence Fleischman
Giacomo Medici,sold_antiquities_to,Leon Levy
Giacomo Medici,sold_antiquities_to,Maurice Tempelsman
Giacomo Medici,sold_antiquities_to,Robert Hecht
Giacomo Medici,sold_antiquities_to,Shelby White
Giacomo Medici,sold_antiquities_to,Boston Museum of Fine Arts
Giacomo Medici,sold_antiquities_to,Cleveland Museum of Art
Giacomo Medici,sold_antiquities_to,J Paul Getty Museum
Giacomo Medici,sold_antiquities_to,Metropolitan Museum of Art
Halim Korban,sold_antiquities_to,Art Consultancy
Harry Brown,sold_antiquities_to,Clive Hollinshead
James Garriock,sold_antiquities_to,John Cummings
Jane Costello Goldberg,sold_antiquities_to,Metropolitan Museum of Art
Jane Costello Goldberg,sold_antiquities_to,Museum of Primitive Art
Jorge Alamilla,sold_antiquities_to,Ed Dwyer
Jorge Alamilla,sold_antiquities_to,Johnnie Brown Fell
Juan Luis Pereira,sold_antiquities_to,Metropolitan Museum of Art
Juan Luis Pereira,sold_antiquities_to,Museum of Primitive Art
Larisa Zavadskaya,sold_antiquities_to,Alexander Yerofeyev
Leon J Buki,sold_antiquities_to,Metropolitan Museum of Art
Leon J Buki,sold_antiquities_to,Museum of Primitive Art
Leon Levy,sold_antiquities_to,Shelby White
Leonardo Patterson,sold_antiquities_to,Wayne Anderson
Mansur Mokhtarzade,sold_antiquities_to,Art Consultancy
Maurice Tempelsman,sold_antiquities_to,J Paul Getty Museum
Nikolas Koutoulakis,sold_antiquities_to,Robert Hecht
Ong Soo Hin,sold_antiquities_to,Butterfields
Pablo Soldi,sold_antiquities_to,Paul Truel
Pablo Soldi,sold_antiquities_to,American Museum of Natural History
Pereda,sold_antiquities_to,Fred Drew
Pereda,sold_antiquities_to,Enrico Poli
PIASA,sold_antiquities_to,Rupert Wace
Renzo Canavesi,sold_antiquities_to,Robin Symes
Robert Hecht,sold_antiquities_to,Dietrich von Bothmer
Robert Hecht,sold_antiquities_to,Boston Museum of Fine Arts
Robert Hecht,sold_antiquities_to,J Paul Getty Museum
Robert Olson,sold_antiquities_to,Barry MacLean
Robert Olson,sold_antiquities_to,Jonathan and Cari Markell
Robert Olson,sold_antiquities_to,MacLean
Robin Symes,sold_antiquities_to,J Paul Getty Museum
Sands of Time,sold_antiquities_to,Wallis Gallery
Sezai Portakalci,sold_antiquities_to,Joel Malter
Royal Athena Galleries,sold_antiquities_to,J Paul Getty Museum
Stendahl Galleries,sold_antiquities_to,Minneapolis Institute of Arts
Gianfranco Becchina,sold_antiquities_to,Ashmolean Museum
Gianfranco Becchina,sold_antiquities_to,Princeton University Art Museum
Gianfranco Becchina,sold_antiquities_to,Toledo Museum of Art
Gianfranco Becchina,sold_antiquities_to,J Paul Getty Museum
Gianfranco Becchina,sold_antiquities_to,George Ortiz
Gianfranco Becchina,sold_antiquities_to,Leon Levy
Gianfranco Becchina,sold_antiquities_to,Shelby White
Gianfranco Becchina,sold_antiquities_to,Merrin Gallery
Gianfranco Becchina,sold_antiquities_to,Noriyoshi Horiuchi
Gianfranco Becchina,sold_antiquities_to,Dietrich von Bothmer
Gianfranco Becchina,sold_antiquities_to,Metropolitan Museum of Art
Noriyoshi Horiuchi,sold_antiquities_to,Miho Museum
Edward Johnson,stationed_in,Cairo
Luigi Coppola,stole,Melfi vases
Niels Heidenreich,stole,Golden Horns
Leonardo Patterson,stole,El Manatí
Vaman Ghiya,stored_antiquities_in,Delhi
Vaman Ghiya,stored_antiquities_in,Jaipur
Vaman Ghiya,stored_antiquities_in,Mathura
Giacomo Medici,stored_antiquities_in,Geneva storerooms
Nikolay Zavadsky,stored_antiquities_in,Finlyandskiy
David Swetnam,stored_antiquities_in,United Kingdom
Marquess of Northampton,sued,Peter Mimpriss
alabaster duck vessels,taken_from,Saqqara
Egyptian artefacts,taken_from,Hillwood Museum
Las Limas Monument 1,taken_from,Xalapa
Second century AD copy of a head of Diadoumenos by Polykleitos,taken_from,excavation storeroom at Venosa
Señor de Las Limas,taken_from,Museum of Anthropology
Euphronios ( Sarpedon ) krater,taken_from,Cerveteri
western-most ( farthest right ) maithuna,taken_from,Atru
Vicús,transfered_to,Metropolitan Museum of Art
David Swetnam,wanted_by,United States Customs
Alexander Yerofeyev,was_in,St Petersburg
Chester Gorman,was_in,Ban Chiang
Enrico Poli,was_in,Trujillo
Larisa Zavadskaya,was_in,Finland
Maya pottery,was_in,Museum of Fine Arts
Ong Soo Hin,was_in,Perth
Phoenix Ancient Art,was_in,New York
Robert Olson,was_in,Thailand
Roger Cornelius Russell Yorke,was_in,South America
Sylvanus Morley,was_in,Cancuén
Sylvanus Morley,was_in,Xultún
Vaman Ghiya,was_in,Delhi
Vaman Ghiya,was_in,Jaipur
Vaman Ghiya,was_in,Mathura
Vladimir Mefty,was_in,London
Morgantina Venus,shipped_to,Switzerland
El Zotz Wooden Lintel,shipped_to,United States
Euphronios ( Sarpedon ) krater,shipped_to,Switzerland
red-on-buff decorated pottery,shipped_to,United States
Salvadoran antiquities,shipped_to,Japan
Salvadoran antiquities,shipped_to,Saudi Arabia
Salvadoran antiquities,shipped_to,United States
Señor de Las Limas,shipped_to,San Antonio
western-most ( farthest right ) maithuna,shipped_to,Hong Kong
western-most ( farthest right ) maithuna,shipped_to,Thailand
Anne-Louise Schaffer,worked_for,Museum of Primitive Art
Brendan Lynch,worked_for,Sotheby's
Charles Craig,worked_for,Crocker Bank
Chester Gorman,worked_for,University of Pennsylvania
Christian Boursaud,worked_for,Hydra Gallery
Curator of Provenance,worked_for,Boston Museum of Fine Arts
Dietrich von Bothmer,worked_for,Metropolitan Museum of Art
DR Bhandarkar,worked_for,Archaeological Survey of India
Dyfri Williams,worked_for,British Museum
Edward Johnson,worked_for,US Army
Elizabeth Shee Twohig,worked_for,University College Cork
Fine Arts Services,worked_for,Miguel de Osma Berckemeyer
Fred Drew,worked_for,David Swetnam
Frieda Tchacos,worked_for,Galerie Nefer
Fritz Bürki,worked_for,Robert Hecht
Gaston Wallace,worked_for,United States Customs
Jack Ogden,worked_for,Cambridge Centre for Precious Metal Research
Joel Malter,worked_for,Malter Galleries
Juan Pedro Laporte,worked_for,Proyecto Nacional Tikal
Kirit L Mankodi,worked_for,Indian High Commissions
Mensun Bound,worked_for,Oxford University-based
Michael Kelly,worked_for,David Swetnam
Muriel Newman,worked_for,Dikran Sarrafian
Olof Hansson,worked_for,Museum of Ethnography
Peter Mimpriss,worked_for,Marquess of Northampton
Peter Mimpriss,worked_for,Peter Wilson
Peter Wilson,worked_for,Sotheby's
Piotr Jaxa,worked_for,Rolex Awards Website
Ramiz Rizk,worked_for,Abraham Trust
Robert P Mitchell,worked_for,Boston Museum of Fine Arts
Román Piña Chan,worked_for,National Museum of Anthropology
Sezai Portakalci,worked_for,Incirlik Air Base
Stephen Houston,worked_for,Proyecto Arqueológico El Zotz
Trinh Cao Tuong,worked_for,Vietnamese Institute of Archaeology
Vladimir Mefty,worked_for,CID
William Bullard,worked_for,University of Florida
William Grimes,worked_for,New York Times
William Saturno,worked_for,Boston University
Yakov Chernikov,worked_for,Russian State Archive of Literature and Art
Raffaele Monticelli,worked_for,Gianfranco Becchina
Alexander Yerofeyev,partnered,Larisa Zavadskaya
Anne-Louise Schaffer,partnered,Julie Jones
Anton Tkalec,partnered,Halim Korban
Anton Tkalec,partnered,Mansur Mokhtarzade
Armand Labbé,partnered,Robert Olson
Art Loss Register,partnered,Immigration and Customs Enforcement
Barbara Fleischman,bought_from,Giacomo Medici
Art Loss Register,partnered,Sands of Time
Benjamin Bishop Johnson,partnered,David Swetnam
Benjamin Bishop Johnson,partnered,Michael Kelly
Bill Verick,partnered,Jordan Eth
Bill Verick,partnered,Michael Ratner
Bolivia,partnered,United States
Bolivian National Archives,partnered,Cristina Bubba
Brendan Lynch,partnered,Vaman Ghiya
Cambridge Centre for Precious Metal Research,partnered,Jack Ogden
Carl Cuthe,partnered,Sylvanus Morley
Christian Boursaud,partnered,Giacomo Medici
Clive Hollinshead,partnered,Johnnie Fell
Clive Hollinshead,partnered,Jorge Alamilla
Cristina Bubba,partnered,Bolivian National Archives
Danilo Zicchi,partnered,Pasquale Camera
David Swetnam,partnered,Michael Kelly
David Swetnam,partnered,Miguel de Osma Berckemeyer
David Swetnam,partnered,Benjamin Bishop Johnson
David Swetnam,partnered,Fred Drew
Denver Art Museum,partnered,Museo Nacional de Arqueología e Etnología
Dikran Sarrafian,partnered,Robert Hecht
Elie Borowsky,partnered,Gianfranco Becchina
Elie Borowsky,partnered,Noriyoshi Horiuchi
Elizabeth Shee Twohig,partnered,National Museum of Ireland
Emil Bernal,partnered,Pereda
Fred Drew,partnered,David Swetnam
Fred Drew,partnered,Miguel de Osma Berckemeyer
Frieda Tchacos,partnered,Giacomo Medici
Frieda Tchacos,partnered,Pasquale Camera
Fritz Bürki,partnered,Robert Hecht
Geoffrey Jenkinson,partnered,Abraham Trust
Giacomo Medici,partnered,Frieda Tchacos
Giacomo Medici,partnered,Hischam Aboutaam
Giacomo Medici,partnered,Nikolas Koutoulakis
Giacomo Medici,partnered,Robert Hecht
Giacomo Medici,partnered,Robin Symes
Giacomo Medici,partnered,Christian Boursaud
Gianfranco Becchina,alias,Anna Spinello
Gianfranco Becchina,partnered,Mario Bruno
Gianfranco Becchina,partnered,Elie Borowsky
Gianfranco Becchina,partnered,Robert Hecht
Gianfranco Becchina,partnered,Rosie Becchina
Halim Korban,partnered,Mansur Mokhtarzade
Halim Korban,partnered,Anton Tkalec
Hischam Aboutaam,partnered,Giacomo Medici
Immigration and Customs Enforcement,partnered,Art Loss Register
Indian High Commissions,partnered,Rajan Mathai
Jack Ogden,partnered,Cambridge Centre for Precious Metal Research
James Garriock,partnered,Terry Rossiter
Joel Malter,partnered,Susan Lerer
Joel Malter,partnered,Robert Olson
John Betts,partnered,Michael Ward Gallery
Johnnie Fell,partnered,Clive Hollinshead
Marion True,worked_for,Jiri Frel
Marion True,worked_for,J Paul Getty Museum
J Paul Getty Museum,acquired,Fleischman Collection
Christos Michaelides,relationship_with,Robin Symes
J Paul Getty Museum,bought_from,Robin Symes
Marion True,implicated_with,Barbara Fleischman
Marion True,implicated_with,Lawrence Fleischman
Marion True,received_antiquities_from,Robert Hecht
Boston Museum of Fine Arts,bought_from,Giacomo Medici
Marion True,implicated_with,Robert Hecht
Carabinieri,arrested,Giacomo Medici
Anna Spinello,alias,Gianfranco Becchina
David Swetnam,hired,Benjamin Bishop Johnson
Leonardo Patterson,hired,Donald Hales
Carabinieri,raided,Giacomo Medici
Michael Ward Gallery,hired,Jack Ogden
Robert Olson,hired,Joel Malter
Michael Ward Gallery,hired,John Betts
Leonardo Patterson,hired,Paul Clifford
Jonathan and Cari Markell,hired,Roxanna Brown
Immigration and Customs Enforcement,arrested,Edward Johnson
Jonathan and Cari Markell,partnered,Robert Olson
Euphronios ( Sarpedon ) krater,verified_by,Dikran Sarrafian
Precolumbian art,verified_by,Paul Clifford
Ban Chiang pottery,purchased_by,Barry MacLean
El Zotz Wooden Lintel,purchased_by,Berry & Stark Associates
dragon ewers,purchased_by,Art Gallery of New South Wales
dragon ewers,purchased_by,British Museum
Loma Negra,purchased_by,Nelson Rockefeller
mask made of fuschite depicting the sun god,purchased_by,Peter G Wray
Predynastic opium poppy vase,purchased_by,Michigan-based Orpheus Art
Morgantina Venus,purchased_by,Robin Symes
sealstones,purchased_by,Michael Ward Gallery
second Euphronios krater,purchased_by,Leon Levy
second Euphronios krater,purchased_by,Shelby White
"Fifth-century BC Attic red-figured kylix, signed by Euphronios as potter and painted by Onesimos ",purchased_by,J Paul Getty Museum
Euphronios ( Sarpedon ) krater,purchased_by,Metropolitan Museum of Art
Uma Maheshwar,purchased_by,Museum für Indische Kunst
Silver Hoard of Everbeek,purchased_by,Provincial Archaeological Museum
totem pole,purchased_by,Sweden
red-figure krater by Asteas,purchased_by,J Paul Getty Museum
Alan C Lapiner,sold_antiquities_to,Metropolitan Museum of Art
Alan C Lapiner,sold_antiquities_to,Museum of Primitive Art
Alistair McAlpine,sold_antiquities_to,British Museum
André Emmerich,sold_antiquities_to,Detroit Institute of Art
Antike Kunst Palladion,sold_antiquities_to,J Paul Getty Museum
Anton Tkalec,sold_antiquities_to,Art Consultancy
Luigi Coppola,sold_antiquities_to,Antonio ‘Nino' Savoca
Robin Symes,sold_antiquities_to,Barbara Fleischman
Barbara Fleischman,sold_antiquities_to,J Paul Getty Museum
Michael Kelly,sold_antiquities_to,Benjamin Bishop Johnson
David Swetnam,sold_antiquities_to,Benjamin Bishop Johnson
David Swetnam,sold_antiquities_to,Charles Craig
Atlantis Antiquities,sold_antiquities_to,Fleischman Collection
Fritz Bürki,sold_antiquities_to,Fleischman Collection
Antonio ‘Nino' Savoca,sold_antiquities_to,Frieda Tchacos
Captain Trang,sold_antiquities_to,Hoi An
Pierre Langlois,sold_antiquities_to,Jean Aurance
Korban and Tkalec,sold_antiquities_to,Marquess of Northampton
Robin Symes,sold_antiquities_to,Maurice Tempelsman
Andre Emmerich Gallery,sold_antiquities_to,Michael Rockefeller
Everett Rassiga,sold_antiquities_to,Nelson Rockefeller
Earl Stendahl,sold_antiquities_to,Pierre Langlois
Thailand,sold_antiquities_to,Robert Olson
Clive Hollinshead,sold_antiquities_to,Ted Wiener
Frieda Tchacos,sold_antiquities_to,J Paul Getty Museum
Hydra Gallery,sold_antiquities_to,J Paul Getty Museum
Samuel Schweitzer,sold_antiquities_to,J Paul Getty Museum
Dikran Sarrafian,sold_antiquities_to,Robert Hecht
a collector from Chiasso,sold_antiquities_to,Robin Symes
Josué Sáenz,implicated_with,Everett Rassiga
Alistair McAlpine,implicated_with,John Cummings
Christie's,implicated_with,John Cummings
Renzo Canavesi,implicated_with,Orazio di Simone
Giacomo Medici,implicated_with,Pasquale Camera
Gianfranco Becchina,implicated_with,Pasquale Camera
Robert Hecht,implicated_with,Pasquale Camera
Samuel Schweitzer,implicated_with,Vasek Polak
Christian Boursaud,accepted_material_from,Giacomo Medici
Cleveland Museum of Art,bought_from,Giacomo Medici
E Pfuhl,implicated_by,Giacomo Medici
Egypt,looted_by,Giacomo Medici
Euphronios ( Sarpedon ) krater,looted_by,Giacomo Medici
"Fifth-century BC Attic red-figured kylix, signed by Euphronios as potter and painted by Onesimos ",looted_by,Giacomo Medici
Christie's,accepted_material_from,Israeli
David Bernstein,accepted_material_from,Moche pieces
Andre Emmerich's New York Gallery,accepted_material_from,Peter G Wray
Editions Services,accepted_material_from,sarcophagus
Euphronios,made,Euphronios ( Sarpedon ) krater
Euxitheos,made,Euphronios ( Sarpedon ) krater
Bowers Museum,employed,Armand Labbé
Boston Museum of Fine Arts,employed,Cornelius C Vermeule III
Museum of Primitive Art,employed,Julie Jones
Hermitage,employed,Larisa Zavadskaya
J Paul Getty Museum,employed,Marion True
Bangkok University's Southeast Asian Ceramics Museum,employed,Roxanna Brown
Sands of Time,employed,Sue McGovern
Art Collections Conservation Network,employed,Michael Kelly
El Zotz Wooden Lintel,given_by,Berry & Stark Associates
SPGH,given_by,Michael Ward
Fleischman Collection,given_by,Barbara Fleischman
Fleischman Collection,given_by,Lawrence Fleischman
Mint Museum of Art,possessed,a vase
Nasher Museum of Art,possessed,a vase
Museum of Anthropology,received_antiquities_from,Alfonso Medellín Zenil
Denver Art Museum,received_antiquities_from,Berry & Stark Associates
Egyptian Embassy,received_antiquities_from,Bonhams
Santa Barbara Museum of Art,received_antiquities_from,Charles Craig
J Paul Getty Museum,received_antiquities_from,Galerie Nefer
J Paul Getty Museum,received_antiquities_from,Gordon McClendon
Los Angeles County Museum of Art,received_antiquities_from,Jonathan and Cari Markell
Boston Museum of Fine Arts,received_antiquities_from,Leon Levy
J Paul Getty Museum,received_antiquities_from,Michael Milken
Museum of Primitive Art,received_antiquities_from,Michael Rockefeller
Elizabeth Shee Twohig,received_antiquities_from,Michael Webb
Museum of Primitive Art,received_antiquities_from,Nelson Rockefeller
Museum of Fine Arts,received_antiquities_from,Shelby White
Provincial Archaeological Museum,received_antiquities_from,Silver Hoard of Everbeek
Metropolitan Museum of Art,received_antiquities_from,Museum of Primitive Art
Denver Art Museum,received_antiquities_from,El Zotz Wooden Lintel
Weary Herakles,displayed_at,Antalya Museum
mask made of fuschite depicting the sun god,displayed_at,Barbier-Mueller Pre-Columbian Art Museum
Weary Herakles,displayed_at,Metropolitan Museum of Art
Anton Roeckl,lived_in,Germany
Rosa Manuel Pascual,lived_in,Las Limas
David Bernstein,lived_in,New York
Raúl Apesteguía,lived_in,Peru
Medici Polaroid,implicates,Antike Kunst Palladion
Giacomo Medici,implicates,Atlantis Antiquities
Medici Polaroid,implicates,Barbara Fleischman
Giacomo Medici,implicates,E Pfuhl
Medici Polaroid,implicates,Fritz Bürki
Medici Polaroid,implicates,Maurice Tempelsman
Giacomo Medici,implicated_by,Medici Polaroid
Medici Polaroid,implicates,Robin Symes
Medici Polaroid,implicates,Rycroft Collection
Medici Polaroid,implicates,Samuel Schweitzer
Medici Polaroid,implicates,Gianfranco Becchina
Medici Polaroid,implicates,Pasquale Camera
Marion True,probed_by,Carabinieri
Dos Cabezas,probed_by,Departamento de Monumentos Arqueológicos
Phoenix Ancient Art,probed_by,Immigration and Customs Enforcement
Giuseppe Mascara,probed_by,Carabinieri
Bonhams,probed_by,Luc Watrin
Edward Merrin,probed_by,New York Times
Velzeke Provincial Archaeological Museum,probed_by,Flanders Heritage Agency
Dikran Sarrafian,probed_by,Metropolitan Museum of Art
Michael Webb,probed_by,Supreme Court
Sotheby's,probed_by,United States Customs
John Eskenazi,probed_by,US Homeland Security
Cu Lao Cham,looted_by,Captain Trang
Placeres,looted_by,Everett Rassiga
Jordan Eth,partnered,Bill Verick
Machaquilá Stela 2,looted_by,Jorge Alamilla
Laguna de los Cóndores,looted_by,Julio Ullilén
Hermitage,looted_by,Larisa Zavadskaya
Hermitage,looted_by,Nikolay Zavadsky
Ban Chiang,looted_by,Occupants of the modern village of Ban Chiang
Ica Valley,looted_by,Pablo Soldi
Sipán,looted_by,Pereda
Las Bocas,origin_for,baby-face figure
Hoi An,looted_by,Captain Trang
Morgantina,origin_for,Morgantina Venus
El Zotz,origin_for,El Zotz Wooden Lintel
Temple 1,origin_for,El Zotz Wooden Lintel
Cerveteri,origin_for,"Fifth-century BC Attic red-figured kylix, signed by Euphronios as potter and painted by Onesimos "
Nepal,origin_for,Hindu
Dos Cabezas,origin_for,Moche pieces
La Mina,origin_for,Moche headdress
Zeugma,origin_for,mosaic floor
Las Bocas,origin_for,Olmec
Vilasgarh temple,origin_for,red sandstone figure of a Jina
Ban Chiang,origin_for,red-on-buff decorated pottery
Coroma,origin_for,sacred textiles
San Saba,origin_for,sarcophagus
Xultún,origin_for,sculptural material
Hindu,origin_for,sculptures
Zeugma,origin_for,statuary
Xultún,origin_for,Stela 3
Aidonia_Greece,origin_for,Aidonia_Greece Treasure
Perge,origin_for,Weary Herakles
