Abraham Trust,partnered,Geoffrey Jenkinson
Italian Giustiniani Collection,origin_for,torso of a second century AD statue of the god
Wotol,origin_for,Uma Maheshwar
Loma Negra,origin_for,Vicús
Mycenaean objects,consigned_through,Michael Ward Gallery
Mexico,base_for,Alberto Luna
New York,base_for,André Emmerich
Munich,base_for,Antonio ‘Nino' Savoca
Bangkok,base_for,Bobbyo Imports
Chiang Mai,base_for,Bobbyo Imports
Los Angeles,base_for,Bobbyo Imports
Singapore,base_for,Bobbyo Imports
Geneva,base_for,Christian Boursaud
Miami,base_for,Clive Hollinshead
Atru,base_for,DR Bhandarkar
New York,base_for,Edward Merrin
India,base_for,Vaman Ghiya
Geneva,belonged_to,Giacomo Medici
Geneva storerooms,base_for,Giacomo Medici
Milwaukee,base_for,Glenn Rittenour
Helena,base_for,Harry Brown
New York,base_for,Leonardo Patterson
British Columbia,base_for,Olof Hansson
Sweden,base_for,Olof Hansson
Sicily,base_for,Orazio di Simone
Switzerland,base_for,Orazio di Simone
Switzerland,base_for,Renzo Canavesi
Switzerland,base_for,Robert Hecht
United States,base_for,Robert Hecht
Los Angeles,base_for,Robert Olson
Thailand,base_for,Robert Olson
London,base_for,Robin Symes
Truro,base_for,Roger Cornelius Russell Yorke
El Salvador,base_for,Stanley Boggs
Dos Cabezas,base_for,Steve Bourget
JFK Airport,base_for,Swiss Air
Udon,base_for,United States
Euphronios ( Sarpedon ) krater,from_culture,Athens
Moche pieces,from_culture,La Mina
Moche pieces,from_culture,Loma Negra
Olmec,from_culture,Puebla
Lyssipos,from_culture,Sicyon
Silk Roads Gallery,belonged_to,Jonathan and Cari Markell
Hydra Gallery,belonged_to,Christian Boursaud
Butterfields,belonged_to,eBay
El Zotz Wooden Lintel,belonged_to,Edward Merrin
Atlantis Antiquities,belonged_to,Fritz Bürki
Artistic Imports Corporation ),belonged_to,Vaman Ghiya
Cape Lion Logging,belonged_to,Vaman Ghiya
Megavena,belonged_to,Vaman Ghiya
Geneva-based Editions Services,accepted_material_from,Giacomo Medici
Geneva-based Editions Services,belonged_to,Giacomo Medici
George Ortiz,bought_from,Giacomo Medici
Greece,looted_by,Giacomo Medici
Jorge Alamilla,partnered,Clive Hollinshead
Hunt brothers,bought_from,Giacomo Medici
Hydra Gallery,belonged_to,Giacomo Medici
Antike Kunst Palladion,belonged_to,Gianfranco Becchina
Maya Vase Database,belonged_to,Justin Kerr
Toi moko,belonged_to,Marquis of Tavistock
Michael Ward Gallery,belonged_to,Michael Ward
Saga Horizon,belonged_to,Ong Soo Hin
Art Consultancy,belonged_to,Peter Wilson
Rainer Zietz,belonged_to,Peter Wilson
Bobbyo Imports,belonged_to,Robert Olson
warehouse,belonged_to,Robert Olson
Sevso Treasure,belonged_to,Marquess of Northampton
Merrin Gallery,belonged_to,Edward Merrin
Las Bocas,contains,Caballo Pintado
San Miguel la Palotada National Park,contains,El Zotz
Belgium,contains,Flanders
El Zotz,contains,Temple 1
Jequetepeque Valley,contains,Zona Arqueológica Cerro Dos Cabezas
Sevso Plate,held_by,Anton Tkalec
Morgantina Venus,held_by,Orazio di Simone
alabaster duck vessels,held_by,PIASA
Hillwood Museum,led_by,Barry Stern
Museum für Indische Kunst,led_by,Mariane Yaldiz
Art Collections Conservation Network,led_by,Michael Kelly
Department of Archaeology,led_by,Riddi Pradhan
Metropolitan Museum of Art,led_by,Thomas Hoving
United States Customs,raided,Charles Craig
Carabinieri,raided,Geneva
Carabinieri,raided,Geneva storerooms
Italy,looted_by,Giacomo Medici
Carabinieri,raided,Robert Hecht
Royal Canadian Mounted Police,raided,Roger Cornelius Russell Yorke
United States Customs,raided,Sotheby's
United States Customs,raided,Steven Berger
Ed Dwyer,rejected_by,André Emmerich
Ed Dwyer,rejected_by,Glenn Rittenour
Ed Dwyer,rejected_by,Leonardo Patterson
Ed Dwyer,rejected_by,Marjorie Neikrug
Ed Dwyer,rejected_by,Brooklyn Museum
Harry Brown,rejected_by,Denver Art Museum
Joseph Garner,related_to,Edward Johnson
Johnnie Brown Fell,related_to,Harry Brown
Abraham Trust,related_to,Marquess of Northampton
David Swetnam,relationship_with,Jacqueline Swetnam
Nikolay Zavadsky,relationship_with,Larisa Zavadskaya
Leon Levy,relationship_with,Shelby White
Egypt,regained,alabaster duck vessels
Guatemala,regained,Ballcourt Marker
Italy,regained,Morgantina Venus
Egypt,regained,Dynasty Tomb of Mutirdis
Museo Nacional de Arqueología e Etnología,regained,El Zotz Wooden Lintel
Italy,regained,"Fifth-century BC Attic red-figured kylix, signed by Euphronios as potter and painted by Onesimos "
Guatemala,regained,El Zotz Wooden Lintel
Guatemala,regained,Macahquilá Stela 2
Guatemala,regained,Machaquilá Stela 5
Gaziantep Museum,regained,mosaic floor
Italy,regained,second Euphronios krater
Chinese Embassy,regained,Sotheby's
Greece,regained,Aidonia_Greece Treasure
Turkey,regained,Boston Museum of Fine Arts
Villa Giulia,regained,Euphronios ( Sarpedon ) krater
National Museum,regained,Weary Herakles
Canada,regained,totem pole
Nepal,regained,Uma Maheshwar
Patan Museum,regained,Uma Maheshwar
Morley Museum,regained,unprovenienced vessel
Antalya,regained,Weary Herakles
Marquess of Northampton,represented_by,Abraham Trust
Peter Wilson,represented_by,Abraham Trust
Philip Wilson,represented_by,Abraham Trust
Rainer Zietz,represented_by,Abraham Trust
Tom Wilson,represented_by,Abraham Trust
alabaster duck vessels,returned_by,Christie's
Egyptian,returned_by,Rupert Wace
totem pole,returned_by,Sweden
Weary Herakles,returned_by,Boston Museum of Fine Arts
El Zotz Wooden Lintel,returned_by,Denver Art Museum
Morgantina Venus,returned_by,J Paul Getty Museum
"Fifth-century BC Attic red-figured kylix, signed by Euphronios as potter and painted by Onesimos ",returned_by,J Paul Getty Museum
red sandstone figure of a Jina,looted_by,Vaman Ghiya
J Paul Getty Museum,bought_from,Giacomo Medici
Machaquilá Stela 5,looted_by,Harry Brown
Precolumbian figurines,looted_by,Leonardo Patterson
sea turtle eggs,looted_by,Leonardo Patterson
Morgantina Venus,looted_by,Orazio di Simone
sacred textiles,looted_by,Roger Cornelius Russell Yorke
sacred textiles,looted_by,Steven Berger
Dos Cabezas,looted_by,Anton Roeckl
Peru,looted_by,David Swetnam
José Luis Várez Fisa,bought_from,Giacomo Medici
Lawrence Fleischman,bought_from,Giacomo Medici
Leon Levy,bought_from,Giacomo Medici
Marion True,received_antiquities_from,Giacomo Medici
Marion True,implicated_with,Giacomo Medici
Vietnam,looted_by,Japanese
Geneva,transit_point_for,Vaman Ghiya
Spain,transit_point_for,Leonardo Patterson
Los Angeles International Airport,transit_point_for,Michael Kelly
London,transit_point_for,Miguel de Osma Berckemeyer
Udon,transit_point_for,Occupants of the modern village of
Bolivia,transit_point_for,David Swetnam
Canada,transit_point_for,David Swetnam
Vancouver,transit_point_for,David Swetnam
Clive Hollinshead,transit_point_for,Ed Dwyer
New York,transit_point_for,Ed Dwyer
Mat Securitas,accepted_material_from,Giacomo Medici
Clive Hollinshead,transit_point_for,Harry Brown
Clive Hollinshead,transit_point_for,Johnnie Brown Fell
New York,transit_point_for,Johnnie Brown Fell
Munich,transit_point_for,Leonardo Patterson
Roger Cornelius Russell Yorke,transit_point_for,Steven Berger
United States,transit_point_for,David Swetnam
El Zotz Wooden Lintel,bought_from,Edward Merrin
"Fifth-century BC Attic red-figured kylix, signed by Euphronios as potter and painted by Onesimos ",bought_from,Frieda Tchacos
El Manatí Style Busts,bought_from,Leonardo Patterson
fake monumental head,bought_from,Leonardo Patterson
figural carvings,bought_from,Leonardo Patterson
gold jewelry,bought_from,Michael Ward Gallery
Moche pieces,bought_from,Raúl Apesteguía
archaeological artefacts,bought_from,Robert Olson
"Fifth-century BC Attic red-figured kylix, signed by Euphronios as potter and painted by Onesimos ",bought_from,Hydra Gallery
red-figure krater by Asteas,bought_from,Gianfranco Becchina
Asia,source_for,Robert Olson
Thailand,source_for,Robert Olson
Hoi An,base_for,Captain Trang
Christie's,auctioned_for,Barry Stern
Christie's,auctioned_for,Vaman Ghiya
London,auctioned_for,Vaman Ghiya
New York,auctioned_for,Vaman Ghiya
Sotheby's,auctioned_for,Vaman Ghiya
Mat Securitas,belonged_to,Giacomo Medici
Hôtel des Ventes,auctioned_for,Guy Loudmer
Hôtel des Ventes,auctioned_for,Hervé Poulin
eBay,auctioned_for,Hoi An ceramics
Arts of Asia,auctioned_for,John Eskenazi
Bonhams,auctioned_for,Joseph Garnish
Bonhams,auctioned_for,Marquis of Tavistock
Sotheby's,auctioned_for,Marquis of Tavistock
Michael Ward Gallery,auctioned_for,Michael Ward
Butterfields,auctioned_for,Ong Soo Hin
Sotheby's,auctioned_for,Phoenix Ancient Art
eBay,auctioned_for,Robert Olson
London,auctioned_for,Sotheby's
New York,auctioned_for,Sotheby's
Sotheby's,auctioned_for,Metropolitan Museum of Art
Sotheby's,auctioned_for,Gianfranco Becchina
Christie's,auctioned_for,Gianfranco Becchina
"""a Denver museum""",bought_from,Butterfields
"""a Los Angeles museum""",bought_from,Butterfields
"""a Phoenix museum""",bought_from,Butterfields
"""a Santa Barbara museum""",bought_from,Butterfields
"""a Seattle museum""",bought_from,Butterfields
Art Gallery of New South Wales,bought_from,Butterfields
British Museum,bought_from,Butterfields
J Paul Getty Museum,bought_from,Dietrich von Bothmer
Leon Levy,bought_from,Dikran Sarrafian
Clive Hollinshead,bought_from,Ed Dwyer
Harry Brown,bought_from,Ed Dwyer
Barbara Fleischman,bought_from,Edward Merrin
Berry & Stark Associates,bought_from,Edward Merrin
Pereda,bought_from,Emil Bernal
Miguel de Osma Berckemeyer,bought_from,Fred Drew
J Paul Getty Museum,bought_from,Frederick Schultz
J Paul Getty Museum,bought_from,Fritz Bürki
J Paul Getty Museum,bought_from,Galerie Nefer
Maurice Tempelsman,bought_from,Giacomo Medici
Medici Polaroid,implicates,Giacomo Medici
Metropolitan Museum of Art,bought_from,Giacomo Medici
Nikolas Koutoulakis,hired,Giacomo Medici
Julie Jones,partnered,Anne-Louise Schaffer
Pasquale Camera,implicated_with,Giacomo Medici
Robert Hecht,bought_from,Giacomo Medici
Larisa Zavadskaya,partnered,Nikolay Zavadsky
Larisa Zavadskaya,partnered,Alexander Yerofeyev
Rome,base_for,Giacomo Medici
Shelby White,bought_from,Giacomo Medici
Sotheby's,accepted_material_from,Giacomo Medici
Art Consultancy,bought_from,Halim Korban
Clive Hollinshead,bought_from,Harry Brown
John Cummings,bought_from,James Garriock
Metropolitan Museum of Art,bought_from,Jane Costello Goldberg
Museum of Primitive Art,bought_from,Jane Costello Goldberg
Ed Dwyer,bought_from,Jorge Alamilla
Johnnie Brown Fell,bought_from,Jorge Alamilla
Metropolitan Museum of Art,bought_from,Juan Luis Pereira
Museum of Primitive Art,bought_from,Juan Luis Pereira
Alexander Yerofeyev,bought_from,Larisa Zavadskaya
Metropolitan Museum of Art,bought_from,Leon J Buki
Museum of Primitive Art,bought_from,Leon J Buki
Shelby White,bought_from,Leon Levy
Wayne Anderson,bought_from,Leonardo Patterson
Art Consultancy,bought_from,Mansur Mokhtarzade
J Paul Getty Museum,bought_from,Maurice Tempelsman
Robert Hecht,bought_from,Nikolas Koutoulakis
Butterfields,bought_from,Ong Soo Hin
Paul Truel,bought_from,Pablo Soldi
American Museum of Natural History,bought_from,Pablo Soldi
Rupert Wace,bought_from,PIASA
Boston Museum of Fine Arts,bought_from,Robert Hecht
J Paul Getty Museum,bought_from,Robert Hecht
Barry MacLean,bought_from,Robert Olson
Jonathan and Cari Markell,bought_from,Robert Olson
MacLean,bought_from,Robert Olson
Wallis Gallery,bought_from,Sands of Time
Joel Malter,bought_from,Sezai Portakalci
J Paul Getty Museum,bought_from,Royal Athena Galleries
Minneapolis Institute of Arts,bought_from,Stendahl Galleries
Ashmolean Museum,bought_from,Gianfranco Becchina
Princeton University Art Museum,bought_from,Gianfranco Becchina
Toledo Museum of Art,bought_from,Gianfranco Becchina
J Paul Getty Museum,bought_from,Gianfranco Becchina
George Ortiz,bought_from,Gianfranco Becchina
Leon Levy,bought_from,Gianfranco Becchina
Shelby White,bought_from,Gianfranco Becchina
Merrin Gallery,bought_from,Gianfranco Becchina
Noriyoshi Horiuchi,bought_from,Gianfranco Becchina
Dietrich von Bothmer,bought_from,Gianfranco Becchina
Metropolitan Museum of Art,bought_from,Gianfranco Becchina
Miho Museum,bought_from,Noriyoshi Horiuchi
Cairo,base_for,Edward Johnson
Melfi vases,looted_by,Luigi Coppola
Golden Horns,looted_by,Niels Heidenreich
El Manatí,looted_by,Leonardo Patterson
Delhi,base_for,Vaman Ghiya
Jaipur,base_for,Vaman Ghiya
Mathura,base_for,Vaman Ghiya
Sotheby's,auctioned_for,Giacomo Medici
Finlyandskiy,base_for,Nikolay Zavadsky
United Kingdom,base_for,David Swetnam
Peter Mimpriss,sued_by,Marquess of Northampton
Saqqara,robbed_of,alabaster duck vessels
Hillwood Museum,robbed_of,Egyptian artefacts
Xalapa,robbed_of,Las Limas Monument 1
excavation storeroom,robbed_of,Second century AD copy of a head of Diadoumenos by Polykleitos
Museum of Anthropology,robbed_of,Señor de Las Limas
Cerveteri,robbed_of,Euphronios ( Sarpedon ) krater
Atru,robbed_of,western-most ( farthest right ) maithuna
Metropolitan Museum of Art,possessed,Vicús
United States Customs,investigated,David Swetnam
St Petersburg,base_for,Alexander Yerofeyev
Xultún,probed_by,Carnegie Institute
Ban Chiang,base_for,Chester Gorman
Trujillo,base_for,Enrico Poli
Finland,base_for,Larisa Zavadskaya
Museum of Fine Arts,possessed,Maya pottery
Perth,base_for,Ong Soo Hin
New York,base_for,Phoenix Ancient Art
South America,base_for,Roger Cornelius Russell Yorke
Cancuén,base_for,Sylvanus Morley
Xultún,base_for,Sylvanus Morley
London,base_for,Vladimir Mefty
Switzerland,transit_point_for,Morgantina Venus
United States,transit_point_for,El Zotz Wooden Lintel
Switzerland,transit_point_for,Euphronios ( Sarpedon ) krater
United States,transit_point_for,red-on-buff decorated pottery
Japan,transit_point_for,El Salvadore
Saudi Arabia,transit_point_for,El Salvadore
United States,transit_point_for,El Salvadore
San Antonio,transit_point_for,Señor de Las Limas
Hong Kong,transit_point_for,western-most ( farthest right ) maithuna
Thailand,transit_point_for,western-most ( farthest right ) maithuna
Museum of Primitive Art,employed,Anne-Louise Schaffer
Sotheby's,employed,Brendan Lynch
Crocker Bank,employed,Charles Craig
University of Pennsylvania,employed,Chester Gorman
Hydra Gallery,employed,Christian Boursaud
Boston Museum of Fine Arts,employed,Curator of Provenance
Metropolitan Museum of Art,employed,Dietrich von Bothmer
Archaeological Survey of India,employed,DR Bhandarkar
British Museum,employed,Dyfri Williams
US Army,employed,Edward Johnson
University College Cork,employed,Elizabeth Shee Twohig
Miguel de Osma Berckemeyer,employed,Fine Arts Services
David Swetnam,employed,Fred Drew
Galerie Nefer,employed,Frieda Tchacos
Robert Hecht,employed,Fritz Bürki
United States Customs,employed,Gaston Wallace
Cambridge Centre for Precious Metal Research,employed,Jack Ogden
Malter Galleries,employed,Joel Malter
Proyecto Nacional Tikal,employed,Juan Pedro Laporte
Indian High Commissions,employed,Kirit L Mankodi
Oxford University-based,employed,Mensun Bound
David Swetnam,employed,Michael Kelly
Dikran Sarrafian,employed,Muriel Newman
Museum of Ethnography,employed,Olof Hansson
Marquess of Northampton,employed,Peter Mimpriss
Peter Wilson,employed,Peter Mimpriss
Sotheby's,employed,Peter Wilson
Rolex Awards Website,employed,Piotr Jaxa
Abraham Trust,employed,Ramiz Rizk
Boston Museum of Fine Arts,employed,Robert P Mitchell
National Museum of Anthropology,employed,Román Piña Chan
Incirlik Air Base,employed,Sezai Portakalci
Proyecto Arqueológico El Zotz,employed,Stephen Houston
Vietnamese Institute of Archaeology,employed,Trinh Cao Tuong
CID,employed,Vladimir Mefty
University of Florida,employed,William Bullard
New York Times,employed,William Grimes
Boston University,employed,William Saturno
Russian State Archive of Literature and Art,employed,Yakov Chernikov
Gianfranco Becchina,employed,Raffaele Monticelli
Leonardo Patterson,partnered,Marjorie Neikrug
Luigi Coppola,partnered,Pasquale Camera
Mansur Mokhtarzade,partnered,Anton Tkalec
Mansur Mokhtarzade,partnered,Halim Korban
Mario Bruno,partnered,Gianfranco Becchina
Marjorie Neikrug,partnered,Leonardo Patterson
Mensun Bound,partnered,Ong Soo Hin
Michael Kelly,partnered,David Swetnam
Michael Kelly,partnered,Benjamin Bishop Johnson
Michael Ratner,partnered,Bill Verick
Michael Ward Gallery,partnered,John Betts
Miguel de Osma Berckemeyer,partnered,David Swetnam
Miguel de Osma Berckemeyer,partnered,Fred Drew
Ministry of Culture,partnered,Trinh Cao Tuong
Museo Nacional de Arqueología e Etnología,partnered,Denver Art Museum
National Museum of Ireland,partnered,Elizabeth Shee Twohig
Switzerland,base_for,Giacomo Medici
Switzerland,transit_point_for,Giacomo Medici
Syria,looted_by,Giacomo Medici
Tecafin Fiduciaire,accepted_material_from,Giacomo Medici
Tecafin Fiduciaire,belonged_to,Giacomo Medici
Nikolas Koutoulakis,partnered,Giacomo Medici
Nikolay Zavadsky,partnered,Larisa Zavadskaya
Noriyoshi Horiuchi,partnered,Elie Borowsky
Ong Soo Hin,partnered,Mensun Bound
Ong Soo Hin,partnered,Vietnamese Salvage Agency
Pasquale Camera,partnered,Frieda Tchacos
Pasquale Camera,partnered,Danilo Zicchi
Pasquale Camera,partnered,Luigi Coppola
Pereda,partnered,Emil Bernal
PIASA,partnered,Rupert Wace
Portakalci,partnered,US Air Force
Rajan Mathai,partnered,Indian High Commissions
Robert Hecht,partnered,Dikran Sarrafian
Robert Hecht,partnered,Fritz Bürki
Robert Hecht,partnered,Giacomo Medici
Robert Hecht,partnered,Gianfranco Becchina
Robert Olson,partnered,Armand Labbé
Robert Olson,partnered,Jonathan and Cari Markell
Robert Olson,partnered,Joel Malter
Robin Symes,partnered,Giacomo Medici
Roger Cornelius Russell Yorke,partnered,Steven Berger
Rosie Becchina,partnered,Gianfranco Becchina
Rupert Wace,partnered,PIASA
Sands of Time,partnered,Art Loss Register
Steven Berger,partnered,Roger Cornelius Russell Yorke
Susan Lerer,partnered,Joel Malter
Sylvanus Morley,partnered,Carl Cuthe
Terry Rossiter,partnered,James Garriock
Thai Fine Arts Department,partnered,University of Pennsylvania Museum
Trinh Cao Tuong,partnered,Ministry of Culture
Turkey,partnered,United States Customs
United States,partnered,Bolivia
University of Pennsylvania Museum,partnered,Thai Fine Arts Department
US Air Force,partnered,Portakalci
United States Customs,partnered,Turkey
Vaman Ghiya,partnered,Brendan Lynch
Vietnamese Salvage Agency,partnered,Ong Soo Hin
Jiri Frel,employed,Marion True
Fleischman Collection,purchased_by,J Paul Getty Museum
Robin Symes,relationship_with,Christos Michaelides
Barbara Fleischman,implicated_with,Marion True
Lawrence Fleischman,implicated_with,Marion True
Robert Hecht,sold_antiquities_to,Marion True
Giacomo Medici,sold_antiquities_to,Marion True
Robert Hecht,implicated_with,Marion True
Giacomo Medici,implicated_with,Marion True
Sotheby's,returned,Empress Dou Figurines